"14712","315","21","911.55","3","303.850000"
"14713","1613","146","2641.66","12","220.138333"
"14714","229","10","157.43","1","157.430000"
"14715","521","60","857.91","4","214.477500"
"14716","604","46","329.68","2","164.840000"
"14719","1031","177","1590.22","6","265.036667"
"14720","219","34","633.49","3","211.163333"
"14722","120","28","187.92","1","187.920000"
"14723","695","193","1148.58","6","191.430000"
"14725","593","45","690.47","1","690.470000"
"14727","62","10","205.94","1","205.940000"
"14729","197","69","310.73","1","310.730000"
"14730","1132","317","1943.90","8","242.987500"
"14731","256","38","377.51","3","125.836667"
"14732","1402","105","2677.86","9","297.540000"
"14733","3725","102","9399.22","13","723.016923"
"14735","2160","99","5802.68","33","175.838788"
"14737","345","15","1164.55","3","388.183333"
"14738","576","39","1289.94","8","161.242500"
"14739","3817","47","3899.10","8","487.387500"
"14740","729","85","1385.17","4","346.292500"
"14741","841","35","1400.34","6","233.390000"
"14744","625","21","1083.52","8","135.440000"
"14745","1020","46","1167.16","6","194.526667"
"14747","82","18","294.30","2","147.150000"
"14748","1192","90","1311.79","6","218.631667"
"14752","260","5","389.64","1","389.640000"
"14753","211","30","563.15","1","563.150000"
"14754","486","38","635.29","2","317.645000"
"14755","2217","128","4929.76","12","410.813333"
"14756","416","38","721.72","1","721.720000"
"14757","160","19","415.48","1","415.480000"
"14758","419","54","1386.96","4","346.740000"
"14759","569","92","1586.99","3","528.996667"
"14760","28","5","53.80","2","26.900000"
"14761","118","11","255.90","2","127.950000"
"14762","341","21","300.52","1","300.520000"
"14764","175","6","250.55","2","125.275000"
"14765","135","38","254.11","3","84.703333"
"14766","1323","111","2427.21","7","346.744286"
"14768","34","4","139.50","3","46.500000"
"14769","7406","718","10535.70","9","1170.633333"
"14770","490","49","859.86","2","429.930000"
"14772","82","9","136.50","1","136.500000"
"14775","1174","57","1011.90","3","337.300000"
"14776","2688","44","2195.58","12","182.965000"
"14777","-9","2","-17.45","1","-17.450000"
"14778","306","34","730.86","2","365.430000"
"14779","84","40","293.87","3","97.956667"
"14780","310","26","440.72","2","220.360000"
"14782","114","6","200.10","1","200.100000"
"14784","237","15","260.03","2","130.015000"
"14785","84","2","77.40","2","38.700000"
"14788","421","26","667.68","2","333.840000"
"14789","116","6","197.64","1","197.640000"
"14790","699","30","745.06","4","186.265000"
"14792","0","2","0.00","2","0.000000"
"14793","88","14","214.14","2","107.070000"
"14794","669","68","1228.88","8","153.610000"
"14795","17","6","131.45","1","131.450000"
"14796","5942","403","7809.15","18","433.841667"
"14798","150","11","173.74","3","57.913333"
"14799","146","13","157.70","1","157.700000"
"14800","3634","248","4161.45","13","320.111538"
"14801","175","56","193.14","1","193.140000"
"14803","370","35","826.47","3","275.490000"
"14804","121","12","339.47","1","339.470000"
"14805","115","30","554.65","4","138.662500"
"14806","330","11","193.39","1","193.390000"
"14808","2054","179","2182.02","9","242.446667"
"14810","1016","106","2077.92","11","188.901818"
"14813","67","25","155.43","2","77.715000"
"14815","744","53","778.50","2","389.250000"
"14816","5","4","41.83","1","41.830000"
"14817","655","52","1030.32","2","515.160000"
"14818","324","41","646.76","3","215.586667"
"14819","109","13","261.03","2","130.515000"
"14820","253","24","507.29","4","126.822500"
"14821","20","2","48.80","1","48.800000"
"14823","88","56","314.95","3","104.983333"
"14824","525","19","1127.71","4","281.927500"
"14825","991","82","2202.07","12","183.505833"
"14828","2172","17","2139.76","3","713.253333"
"14829","414","40","644.65","5","128.930000"
"14830","169","39","197.13","1","197.130000"
"14834","731","43","1692.83","7","241.832857"
"14836","45","5","102.45","3","34.150000"
"14837","1430","96","1641.20","5","328.240000"
"14840","31","4","62.85","1","62.850000"
"14841","1778","103","3279.20","6","546.533333"
"14842","1146","128","2451.28","5","490.256000"
"14844","1833","87","3173.25","4","793.312500"
"14847","120","13","304.38","1","304.380000"
"14849","5656","159","7864.08","26","302.464615"
"14850","285","22","278.15","2","139.075000"
"14851","325","28","511.35","2","255.675000"
"14852","1747","96","2816.35","6","469.391667"
"14853","81","8","435.09","3","145.030000"
"14854","1822","110","2656.13","8","332.016250"
"14855","267","13","645.65","2","322.825000"
"14856","714","65","1236.42","3","412.140000"
"14857","455","58","1144.13","3","381.376667"
"14859","669","47","1322.48","5","264.496000"
"14860","230","11","168.62","2","84.310000"
"14861","117","6","125.79","1","125.790000"
"14862","772","47","837.28","2","418.640000"
"14863","132","11","266.76","1","266.760000"
"14865","108","4","52.20","2","26.100000"
"14866","6569","30","14168.98","13","1089.921538"
"14867","327","32","695.81","4","173.952500"
"14868","1399","96","2900.56","9","322.284444"
"14869","549","66","712.48","3","237.493333"
"14870","119","13","327.25","1","327.250000"
"14871","185","68","522.38","4","130.595000"
"14873","168","28","509.48","1","509.480000"
"14875","554","47","1322.94","3","440.980000"
"14878","802","62","1482.78","9","164.753333"
"14880","373","45","698.67","3","232.890000"
"14881","316","17","255.40","1","255.400000"
"14882","158","6","589.70","2","294.850000"
"14883","789","39","756.64","7","108.091429"
"14885","724","15","765.32","1","765.320000"
"14886","160","18","364.80","1","364.800000"
"14887","1100","6","1862.00","1","1862.000000"
"14888","184","20","369.20","1","369.200000"
"14889","90","10","135.90","1","135.900000"
"14890","51","7","125.65","1","125.650000"
"14891","505","30","554.38","2","277.190000"
"14893","799","72","1214.61","2","607.305000"
"14894","265","23","655.75","1","655.750000"
"14895","4823","275","10737.69","21","511.318571"
"14896","279","43","467.81","2","233.905000"
"14897","468","43","1315.98","4","328.995000"
"14898","1008","87","1177.76","7","168.251429"
"14901","659","73","1359.60","10","135.960000"
"14902","209","20","314.11","2","157.055000"
"14903","1491","227","2698.73","6","449.788333"
"14904","1985","66","1025.44","2","512.720000"
"14905","274","14","599.90","3","199.966667"
"14907","1686","125","3397.89","8","424.736250"
"14908","132","9","277.80","1","277.800000"
"14910","221","25","389.86","5","77.972000"
"14913","1743","76","1219.15","4","304.787500"
"14915","105","12","253.31","3","84.436667"
"14916","1132","72","1264.84","5","252.968000"
"14918","675","39","1588.07","2","794.035000"
"14920","509","57","958.13","2","479.065000"
"14921","953","78","1316.07","2","658.035000"
"14923","418","44","746.34","1","746.340000"
"14924","64","10","195.04","1","195.040000"
"14929","136","11","223.88","1","223.880000"
"14944","2801","101","5823.51","13","447.962308"
"14946","22","3","100.90","1","100.900000"
"14947","179","14","285.81","2","142.905000"
"14948","661","56","1066.57","7","152.367143"
"14950","135","19","361.25","2","180.625000"
"14951","311","20","303.41","1","303.410000"
"14952","3295","119","7872.91","12","656.075833"
"14953","225","54","289.82","1","289.820000"
"14954","127","75","305.21","1","305.210000"
"14957","34","12","58.49","1","58.490000"
"14958","129","33","451.04","3","150.346667"
"14959","491","37","684.97","5","136.994000"
"14960","221","23","221.27","2","110.635000"
"14961","3692","193","6939.62","10","693.962000"
"14962","44","5","126.70","1","126.700000"
"14963","1176","149","1487.80","5","297.560000"
"14964","143","13","203.45","1","203.450000"
"14965","365","80","583.94","2","291.970000"
"14966","187","35","191.32","1","191.320000"
"14967","140","6","463.80","1","463.800000"
"14968","127","37","147.59","1","147.590000"
"14970","250","24","1592.06","4","398.015000"
"14971","644","144","1100.13","3","366.710000"
"14972","28","18","109.25","1","109.250000"
"14973","369","29","598.89","3","199.630000"
"14974","44","17","114.39","1","114.390000"
"14975","380","11","279.94","1","279.940000"
"14976","230","47","739.33","8","92.416250"
"14978","525","136","1918.46","5","383.692000"
"14981","97","8","102.12","1","102.120000"
"14984","60","37","205.49","2","102.745000"
"14985","260","78","296.75","2","148.375000"
"14987","128","2","326.40","2","163.200000"
"14988","141","40","331.78","1","331.780000"
"14995","103","53","232.57","2","116.285000"
"14997","1102","25","540.98","4","135.245000"
"14998","270","70","423.27","2","211.635000"
"15000","218","76","490.52","1","490.520000"
"15002","862","93","1636.24","4","409.060000"
"15004","630","154","1194.90","1","1194.900000"
"15005","4204","368","6142.57","29","211.812759"
"15006","302","121","502.09","1","502.090000"
"15007","69","12","156.91","1","156.910000"
"15009","642","148","1249.85","3","416.616667"
"15010","184","20","306.18","1","306.180000"
"15012","231","110","417.52","2","208.760000"
"15014","151","29","260.17","2","130.085000"
"15016","76","20","167.28","1","167.280000"
"15017","63","20","125.58","1","125.580000"
"15018","188","30","416.97","4","104.242500"
"15019","159","64","266.00","1","266.000000"
"15021","829","287","1864.25","10","186.425000"
"15022","543","96","875.08","4","218.770000"
"15023","2863","347","6404.42","12","533.701667"
"15024","920","105","1655.81","10","165.581000"
"15025","189","66","375.05","1","375.050000"
"15026","285","57","469.00","3","156.333333"
"15027","563","30","1017.19","5","203.438000"
"15028","459","35","627.13","4","156.782500"
"15030","372","7","518.28","2","259.140000"
"15031","401","74","649.94","4","162.485000"
"15032","2668","29","4464.10","4","1116.025000"
"15033","1692","315","2529.39","11","229.944545"
"15034","2411","299","4219.62","9","468.846667"
"15035","245","26","252.73","1","252.730000"
"15036","327","107","462.79","3","154.263333"
"15038","187","105","659.25","7","94.178571"
"15039","9191","408","19553.88","48","407.372500"
"15041","104","66","178.39","1","178.390000"
"15042","30","5","133.17","1","133.170000"
"15043","300","3","537.00","1","537.000000"
"15044","2786","233","7534.22","18","418.567778"
"15045","106","11","612.54","3","204.180000"
"15046","3307","147","5015.52","16","313.470000"
"15047","222","22","343.62","1","343.620000"
"15048","183","86","380.57","5","76.114000"
"15049","63","3","121.17","1","121.170000"
"15050","1184","68","1727.17","4","431.792500"
"15051","1011","130","1391.61","3","463.870000"
"15052","82","27","155.86","1","155.860000"
"15053","986","49","697.79","3","232.596667"
"15054","198","105","302.10","2","151.050000"
"15057","668","25","1400.22","2","700.110000"
"15058","1069","199","2089.63","11","189.966364"
"15059","602","161","1299.42","10","129.942000"
"15060","263","81","297.57","4","74.392500"
"15061","28590","71","52994.18","49","1081.513878"
"15062","763","47","987.86","4","246.965000"
"15063","56","5","269.92","1","269.920000"
"15065","1355","148","2777.44","5","555.488000"
"15066","279","42","752.31","2","376.155000"
"15067","954","82","1685.16","3","561.720000"
"15068","364","96","542.88","2","271.440000"
"15069","520","70","1097.30","1","1097.300000"
"15070","36","1","106.20","1","106.200000"
"15071","269","25","982.07","2","491.035000"
"15073","277","31","612.43","4","153.107500"
"15074","455","41","748.87","1","748.870000"
"15075","447","27","763.05","1","763.050000"
"15076","571","49","852.97","1","852.970000"
"15078","5069","98","9602.03","33","290.970606"
"15079","388","47","801.78","5","160.356000"
"15081","188","26","470.77","6","78.461667"
"15083","38","5","82.68","1","82.680000"
"15087","470","15","306.94","1","306.940000"
"15088","457","53","1059.74","3","353.246667"
"15089","1359","139","2343.68","6","390.613333"
"15090","208","23","381.32","1","381.320000"
"15091","343","30","476.96","2","238.480000"
"15092","135","23","446.77","2","223.385000"
"15093","3733","52","4388.06","7","626.865714"
"15095","1077","30","1362.19","5","272.438000"
"15096","120","11","216.88","1","216.880000"
"15097","170","25","248.08","1","248.080000"
"15098","60","2","599.40","4","149.850000"
"15099","343","23","410.48","1","410.480000"
"15100","58","1","579.42","4","144.855000"
"15101","239","8","310.03","3","103.343333"
"15103","329","35","613.34","2","306.670000"
"15104","635","66","922.50","3","307.500000"
"15105","1211","90","2298.93","7","328.418571"
"15106","1144","90","1395.25","6","232.541667"
"15107","161","13","242.29","7","34.612857"
"15109","127","28","439.63","2","219.815000"
"15110","240","17","790.49","5","158.098000"
"15111","710","70","1562.46","3","520.820000"
"15113","2362","77","3439.41","4","859.852500"
"15114","3096","136","2760.56","10","276.056000"
"15115","157","21","326.79","1","326.790000"
"15116","648","37","1347.95","4","336.987500"
"15117","1947","63","1543.47","6","257.245000"
"15118","1440","1","244.80","1","244.800000"
"15119","88","14","219.76","1","219.760000"
"15120","292","21","307.90","2","153.950000"
"15121","199","28","436.05","2","218.025000"
"15122","788","65","1609.62","4","402.405000"
"15123","1195","93","2185.51","2","1092.755000"
"15124","233","14","184.19","2","92.095000"
"15125","5991","102","10971.21","16","685.700625"
"15127","251","16","406.53","1","406.530000"
"15128","1326","76","1414.02","5","282.804000"
"15129","1794","54","3426.89","11","311.535455"
"15130","197","22","330.11","1","330.110000"
"15132","679","49","977.93","5","195.586000"
"15133","680","27","982.42","3","327.473333"
"15134","887","44","1387.99","8","173.498750"
"15135","41","9","127.15","2","63.575000"
"15136","775","61","1282.45","5","256.490000"
"15139","208","13","178.96","2","89.480000"
"15140","1567","74","2338.32","8","292.290000"
"15142","365","26","498.74","1","498.740000"
"15143","150","14","259.45","1","259.450000"
"15144","3026","132","6530.04","18","362.780000"
"15145","756","54","1172.53","4","293.132500"
"15146","1459","90","1313.25","3","437.750000"
"15147","363","28","589.93","2","294.965000"
"15148","187","20","301.29","1","301.290000"
"15149","128","23","518.04","1","518.040000"
"15150","3633","282","5235.27","11","475.933636"
"15152","2694","196","4621.52","14","330.108571"
"15153","198","22","319.78","1","319.780000"
"15154","97","66","232.49","2","116.245000"
"15156","597","51","933.81","3","311.270000"
"15157","2242","126","1794.84","4","448.710000"
"15158","198","7","401.40","1","401.400000"
"15159","11394","363","18010.90","31","580.996774"
"15160","84","4","158.16","1","158.160000"
"15163","186","29","304.47","2","152.235000"
"15164","360","79","835.33","3","278.443333"
"15165","160","27","473.27","1","473.270000"
"15167","67","39","163.00","1","163.000000"
"15168","52","5","106.56","1","106.560000"
"15171","190","5","1034.50","2","517.250000"
"15172","1611","106","1619.04","5","323.808000"
"15174","145","11","135.75","1","135.750000"
"15175","454","23","224.14","1","224.140000"
"15178","30","3","40.50","1","40.500000"
"15179","1907","91","2186.20","6","364.366667"
"15180","36","6","87.50","1","87.500000"
"15181","542","13","680.28","4","170.070000"
"15182","253","24","622.85","2","311.425000"
"15184","223","59","390.45","2","195.225000"
"15185","666","21","250.70","1","250.700000"
"15186","215","17","405.89","2","202.945000"
"15187","1869","61","4482.91","17","263.700588"
"15189","6035","80","15458.32","42","368.055238"
"15192","918","36","1044.32","3","348.106667"
"15193","144","19","491.04","1","491.040000"
"15194","5648","209","7432.41","16","464.525625"
"15195","1404","1","3861.00","1","3861.000000"
"15197","453","30","650.92","4","162.730000"
"15198","120","10","193.64","2","96.820000"
"15199","396","5","1268.70","4","317.175000"
"15201","962","38","927.84","6","154.640000"
"15203","1753","82","1827.80","6","304.633333"
"15204","258","9","316.58","1","316.580000"
"15205","377","38","615.03","3","205.010000"
"15206","162","3","420.30","4","105.075000"
"15208","314","25","853.70","6","142.283333"
"15210","228","20","265.26","1","265.260000"
"15211","240","52","857.58","2","428.790000"
"15212","33","5","88.95","2","44.475000"
"15213","270","22","325.05","3","108.350000"
"15214","1254","109","1650.90","8","206.362500"
"15215","211","35","602.63","4","150.657500"
"15216","28","2","96.60","1","96.600000"
"15218","3329","77","5751.37","11","522.851818"
"15219","45","9","282.67","1","282.670000"
"15220","1377","110","1753.90","7","250.557143"
"15221","25","9","151.18","2","75.590000"
"15222","440","5","585.00","1","585.000000"
"15223","98","14","439.54","3","146.513333"
"15224","150","13","310.48","3","103.493333"
"15225","226","23","409.40","1","409.400000"
"15226","71","8","148.89","1","148.890000"
"15227","750","43","1142.76","5","228.552000"
"15228","2252","110","3322.64","5","664.528000"
"15230","351","23","429.60","2","214.800000"
"15232","686","26","612.06","2","306.030000"
"15234","196","14","197.00","1","197.000000"
"15235","1324","132","2233.59","12","186.132500"
"15236","269","15","321.05","1","321.050000"
"15237","1071","94","1405.36","4","351.340000"
"15238","689","49","941.53","4","235.382500"
"15239","591","48","764.34","3","254.780000"
"15240","1361","61","1680.89","6","280.148333"
"15241","1815","82","1733.58","9","192.620000"
"15243","185","22","316.68","1","316.680000"
"15244","405","31","631.57","2","315.785000"
"15245","1784","55","2515.84","3","838.613333"
"15246","247","32","511.39","2","255.695000"
"15247","160","6","356.00","1","356.000000"
"15249","3557","211","6642.40","14","474.457143"
"15251","6084","97","10091.97","12","840.997500"
"15252","522","44","740.78","2","370.390000"
"15253","864","52","915.30","6","152.550000"
"15254","275","18","300.36","1","300.360000"
"15255","489","47","885.33","1","885.330000"
"15256","55","6","98.45","1","98.450000"
"15257","45","7","129.95","2","64.975000"
"15258","142","32","600.08","2","300.040000"
"15260","861","62","1758.81","8","219.851250"
"15261","270","19","254.82","1","254.820000"
"15262","73","10","178.95","1","178.950000"
"15263","89","12","156.51","1","156.510000"
"15264","265","23","393.74","1","393.740000"
"15265","612","76","1477.08","2","738.540000"
"15266","18","6","119.30","1","119.300000"
"15267","944","8","1717.36","5","343.472000"
"15269","26","2","138.78","1","138.780000"
"15270","1459","22","2019.06","8","252.382500"
"15271","1257","184","2439.68","16","152.480000"
"15272","310","63","710.90","2","355.450000"
"15274","619","44","716.57","2","358.285000"
"15275","497","41","608.23","2","304.115000"
"15276","64","49","135.31","1","135.310000"
"15277","205","12","255.90","1","255.900000"
"15279","185","21","267.45","2","133.725000"
"15280","154","16","113.12","1","113.120000"
"15281","1193","122","2215.67","10","221.567000"
"15286","55","3","240.55","1","240.550000"
"15287","432","17","485.24","3","161.746667"
"15288","775","80","2289.96","5","457.992000"
"15289","996","43","935.10","4","233.775000"
"15290","4431","93","7702.00","19","405.368421"
"15291","2074","63","4532.30","16","283.268750"
"15292","56","24","170.02","1","170.020000"
"15296","1757","137","3583.91","7","511.987143"
"15297","290","30","635.04","4","158.760000"
"15298","2752","115","3774.10","13","290.315385"
"15299","2940","9","3881.02","8","485.127500"
"15300","292","28","491.42","1","491.420000"
"15301","2768","167","4996.68","13","384.360000"
"15303","248","31","559.34","1","559.340000"
"15304","100","8","588.14","9","65.348889"
"15306","810","57","1174.35","3","391.450000"
"15307","37","12","202.79","1","202.790000"
"15308","173","19","296.75","2","148.375000"
"15311","37720","571","59364.14","92","645.262391"
"15312","513","42","921.10","5","184.220000"
"15313","25","1","52.00","1","52.000000"
"15314","313","24","327.97","1","327.970000"
"15315","838","35","551.54","3","183.846667"
"15316","100","1","165.00","1","165.000000"
"15318","642","33","312.62","1","312.620000"
"15319","175","16","198.98","1","198.980000"
"15320","326","36","267.13","1","267.130000"
"15321","1163","83","2624.97","4","656.242500"
"15322","365","42","599.05","2","299.525000"
"15325","232","47","162.29","1","162.290000"
"15326","386","29","311.71","1","311.710000"
"15327","116","10","194.95","1","194.950000"
"15329","476","52","983.42","4","245.855000"
"15330","1312","10","714.96","2","357.480000"
"15333","344","16","1028.56","1","1028.560000"
"15334","274","67","351.67","3","117.223333"
"15335","80","34","173.97","1","173.970000"
"15339","414","79","560.33","3","186.776667"
"15341","812","17","2020.52","1","2020.520000"
"15342","276","24","386.80","2","193.400000"
"15343","84","21","348.44","1","348.440000"
"15344","106","21","443.46","4","110.865000"
"15345","78","20","334.30","2","167.150000"
"15346","144","17","252.42","1","252.420000"
"15347","130","5","201.60","1","201.600000"
"15348","84","9","158.04","1","158.040000"
"15349","327","65","471.30","2","235.650000"
"15350","51","5","115.65","1","115.650000"
"15351","732","160","1857.18","8","232.147500"
"15353","343","59","744.74","2","372.370000"
"15355","45","9","277.05","2","138.525000"
"15356","1673","215","2766.50","10","276.650000"
"15358","6927","292","8212.72","23","357.074783"
"15360","223","13","427.93","1","427.930000"
"15361","336","7","418.92","1","418.920000"
"15363","143","16","318.05","2","159.025000"
"15364","493","29","913.19","2","456.595000"
"15365","758","66","1535.26","8","191.907500"
"15366","621","37","596.03","2","298.015000"
"15367","1055","92","1862.17","5","372.434000"
"15368","230","4","446.94","1","446.940000"
"15369","-1","1","-9.99","1","-9.990000"
"15370","828","65","2211.23","8","276.403750"
"15372","2924","27","2007.40","1","2007.400000"
"15373","476","74","2101.38","13","161.644615"
"15374","126","3","168.00","1","168.000000"
"15376","619","100","1213.12","3","404.373333"
"15379","2293","145","3612.57","8","451.571250"
"15380","374","22","1682.36","6","280.393333"
"15381","171","8","372.21","2","186.105000"
"15382","4003","193","5888.98","7","841.282857"
"15384","593","35","635.76","3","211.920000"
"15385","161","12","316.88","1","316.880000"
"15386","446","31","394.14","1","394.140000"
"15389","400","1","500.00","1","500.000000"
"15392","1265","74","1508.77","5","301.754000"
"15393","150","10","231.86","2","115.930000"
"15394","910","54","2149.94","4","537.485000"
"15395","17","7","107.45","1","107.450000"
"15396","122","14","288.18","1","288.180000"
"15397","20","6","94.00","1","94.000000"
"15398","767","60","1334.11","3","444.703333"
"15399","611","45","815.77","3","271.923333"
"15400","360","10","666.70","6","111.116667"
"15402","694","35","626.77","2","313.385000"
"15405","193","8","349.10","1","349.100000"
"15406","236","51","426.61","3","142.203333"
"15407","558","142","858.44","4","214.610000"
"15408","106","34","246.54","1","246.540000"
"15410","1200","48","3379.68","8","422.460000"
"15411","528","86","1335.34","5","267.068000"
"15412","108","10","190.53","1","190.530000"
"15414","443","37","769.89","3","256.630000"
"15415","575","46","572.81","1","572.810000"
"15416","2089","165","3896.01","5","779.202000"
"15417","284","28","508.80","1","508.800000"
"15419","230","8","135.86","1","135.860000"
"15421","500","40","950.36","4","237.590000"
"15422","38","6","97.70","2","48.850000"
"15423","101","2","43.50","1","43.500000"
"15424","554","17","383.34","2","191.670000"
"15426","663","222","1401.84","6","233.640000"
"15427","1013","233","1468.08","3","489.360000"
"15428","102","6","93.78","1","93.780000"
"15429","369","77","362.39","3","120.796667"
"15432","65","10","171.19","1","171.190000"
"15433","399","40","417.87","3","139.290000"
"15434","638","40","997.48","6","166.246667"
"15435","54","29","145.82","1","145.820000"
"15436","613","243","1121.57","3","373.856667"
"15437","79","44","200.16","1","200.160000"
"15438","59","25","155.62","1","155.620000"
"15440","197","50","383.68","3","127.893333"
"15442","120","2","594.00","1","594.000000"
"15443","1660","237","3163.85","8","395.481250"
"15444","764","191","1415.50","2","707.750000"
"15445","58","5","107.98","1","107.980000"
"15447","85","9","149.65","1","149.650000"
"15448","232","28","484.72","1","484.720000"
"15449","810","47","971.22","4","242.805000"
"15450","376","30","424.82","1","424.820000"
"15452","283","47","531.01","3","177.003333"
"15453","845","169","1377.89","7","196.841429"
"15454","86","23","177.18","1","177.180000"
"15456","660","48","441.70","3","147.233333"
"15457","132","56","237.07","1","237.070000"
"15458","156","7","161.64","1","161.640000"
"15460","109","53","214.00","1","214.000000"
"15462","172","9","234.60","3","78.200000"
"15463","106","7","126.14","1","126.140000"
"15464","350","155","925.37","1","925.370000"
"15465","1217","43","6602.90","19","347.521053"
"15466","246","56","334.53","1","334.530000"
"15467","306","41","496.92","4","124.230000"
"15468","150","25","437.64","3","145.880000"
"15469","150","24","451.30","3","150.433333"
"15471","266","67","469.48","1","469.480000"
"15472","251","76","371.56","1","371.560000"
"15473","552","4","1465.20","8","183.150000"
"15475","319","29","446.27","1","446.270000"
"15478","585","34","1431.38","2","715.690000"
"15482","2998","46","6479.34","13","498.410769"
"15483","295","74","233.81","4","58.452500"
"15484","3136","135","3547.67","5","709.534000"
"15485","1306","59","2575.00","3","858.333333"
"15488","73","2","86.31","1","86.310000"
"15489","593","47","1087.27","4","271.817500"
"15491","1624","108","2992.51","7","427.501429"
"15492","483","32","649.42","2","324.710000"
"15493","555","177","1916.45","6","319.408333"
"15494","1148","120","1292.80","2","646.400000"
"15497","622","13","1244.34","3","414.780000"
"15498","6084","362","13013.72","28","464.775714"
"15500","572","64","1067.60","4","266.900000"
"15502","3823","164","5465.14","13","420.395385"
"15503","74","66","147.09","1","147.090000"
"15504","33","13","52.83","1","52.830000"
"15505","2348","90","3497.14","6","582.856667"
"15506","848","121","979.26","3","326.420000"
"15507","162","41","486.84","1","486.840000"
"15508","440","78","978.19","6","163.031667"
"15510","2","1","19.98","1","19.980000"
"15511","271","117","878.41","5","175.682000"
"15512","68","7","121.00","2","60.500000"
"15513","5545","183","14170.91","20","708.545500"
"15514","1791","96","2963.19","12","246.932500"
"15516","27","15","62.43","3","20.810000"
"15517","293","27","264.27","1","264.270000"
"15518","1262","136","1904.45","9","211.605556"
"15520","314","18","343.50","1","343.500000"
"15521","1674","117","2359.80","9","262.200000"
"15522","573","47","398.84","2","199.420000"
"15523","132","10","412.01","1","412.010000"
"15524","4","1","39.96","1","39.960000"
"15525","414","133","793.38","4","198.345000"
"15526","24","4","148.44","2","74.220000"
"15527","988","128","2302.32","9","255.813333"
"15528","123","26","229.33","1","229.330000"
"15529","3489","415","3967.78","12","330.648333"
"15530","950","90","1491.31","4","372.827500"
"15531","1105","196","1980.45","2","990.225000"
"15532","508","205","1473.94","5","294.788000"
"15533","256","73","721.08","4","180.270000"
"15535","129","55","443.34","5","88.668000"
"15537","29","24","103.96","1","103.960000"
"15539","410","41","538.46","1","538.460000"
"15540","200","15","213.30","1","213.300000"
"15541","49","29","85.13","1","85.130000"
"15543","86","26","127.86","1","127.860000"
"15544","3105","122","3536.99","10","353.699000"
"15545","163","78","292.72","2","146.360000"
"15547","4032","441","4902.06","14","350.147143"
"15549","688","104","1613.12","4","403.280000"
"15550","295","43","559.07","4","139.767500"
"15551","218","29","436.06","1","436.060000"
"15552","60","17","90.12","1","90.120000"
"15553","451","51","437.23","1","437.230000"
"15554","74","14","217.20","1","217.200000"
"15555","4410","404","4644.92","17","273.230588"
"15556","236","31","279.77","1","279.770000"
"15557","219","16","470.78","1","470.780000"
"15561","256","27","663.22","5","132.644000"
"15562","39","1","134.55","1","134.550000"
"15563","1460","88","1314.17","5","262.834000"
"15565","60","8","173.16","2","86.580000"
"15567","223","7","181.05","1","181.050000"
"15568","461","27","744.37","3","248.123333"
"15569","666","27","1372.95","5","274.590000"
"15570","2058","232","4050.81","13","311.600769"
"15571","264","47","650.43","4","162.607500"
"15572","1229","166","2346.25","7","335.178571"
"15573","363","88","597.21","2","298.605000"
"15574","349","131","683.49","4","170.872500"
"15576","404","43","935.71","1","935.710000"
"15577","89","39","253.36","3","84.453333"
"15578","52","13","127.10","1","127.100000"
"15579","120","45","347.64","2","173.820000"
"15581","285","134","736.09","14","52.577857"
"15582","453","39","682.91","3","227.636667"
"15584","312","89","713.19","5","142.638000"
"15585","320","31","455.30","1","455.300000"
"15587","312","3","913.68","4","228.420000"
"15589","242","28","456.58","4","114.145000"
"15590","-1","1","-9.99","1","-9.990000"
"15592","354","24","388.58","1","388.580000"
"15593","60","5","199.80","1","199.800000"
"15594","982","85","1767.53","6","294.588333"
"15596","548","51","1340.46","6","223.410000"
"15597","276","22","315.72","2","157.860000"
"15598","156","14","235.68","2","117.840000"
"15599","718","50","758.98","2","379.490000"
"15601","4978","230","6723.84","15","448.256000"
"15602","997","31","1083.87","10","108.387000"
"15603","96","2","48.48","1","48.480000"
"15604","159","17","216.39","1","216.390000"
"15605","441","61","1185.51","5","237.102000"
"15606","720","51","2422.64","10","242.264000"
"15607","202","13","104.76","1","104.760000"
"15608","714","59","1088.72","4","272.180000"
"15609","145","16","267.27","2","133.635000"
"15610","66","6","112.46","1","112.460000"
"15611","498","23","1500.74","14","107.195714"
"15612","52","4","190.14","2","95.070000"
"15615","5493","185","10346.80","24","431.116667"
"15618","427","38","747.03","5","149.406000"
"15619","136","3","336.40","1","336.400000"
"15620","899","92","1491.14","4","372.785000"
"15621","463","11","1158.77","5","231.754000"
"15622","1552","169","3138.87","10","313.887000"
"15623","125","19","301.03","1","301.030000"
"15624","357","26","582.61","4","145.652500"
"15625","1166","44","1504.56","5","300.912000"
"15626","766","49","675.80","2","337.900000"
"15628","1882","85","2865.64","10","286.564000"
"15630","799","57","1146.76","3","382.253333"
"15632","2049","107","3147.31","9","349.701111"
"15634","99","15","243.55","1","243.550000"
"15636","284","20","724.76","2","362.380000"
"15637","128","15","223.36","1","223.360000"
"15638","-52","2","-94.00","1","-94.000000"
"15639","323","25","411.40","1","411.400000"
"15640","6572","241","12268.42","16","766.776250"
"15641","1562","102","1887.20","4","471.800000"
"15643","242","31","598.32","4","149.580000"
"15644","557","166","813.00","4","203.250000"
"15645","256","50","612.01","1","612.010000"
"15646","388","35","419.62","4","104.905000"
"15648","213","24","594.38","3","198.126667"
"15649","192","1","816.00","2","408.000000"
